trial_number,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_max_features,param_bootstrap,param_criterion,param_class_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
66,296,46,4,1,sqrt,False,gini,balanced_subsample,"[0.954638589845183, 0.9447385338990594, 0.9101566782517296, 0.9432478447043101, 0.9527644199012616]","[0.8294620994223917, 0.8507656194849301, 0.8173721024661944, 0.846364381288066, 0.8391469419067517]","[0.9996371905448213, 0.9997582501440502, 0.9991232781660093, 0.9998220768556151, 0.9994506593605272]","[2.7837378798123957, 2.7952624035280396, 2.7266520588839334, 2.789434302847991, 2.79136202116854]",0.9411092133203087,0.8366222289136667,0.9995582910142046,2.77728973324818,0.025590191066890474
67,268,48,7,2,sqrt,False,gini,balanced_subsample,"[0.9570668435700251, 0.9574062105864256, 0.9211121645898436, 0.9528129621508722, 0.9708918206037004]","[0.8110269789110528, 0.8408225883311529, 0.8026319900259385, 0.8318243139437813, 0.8257077062244972]","[0.9994922080889768, 0.999727147110552, 0.9990756116835187, 0.9997860211580435, 0.9991824678522137]","[2.7675860305700546, 2.7979559460281305, 2.722819766299301, 2.784423297252697, 2.795781994680411]",0.9518580003001734,0.8224027154872845,0.999452691178661,2.773713406966119,0.027630173418382156
68,293,49,9,1,sqrt,False,gini,balanced_subsample,"[0.9534000033144643, 0.9455313621831095, 0.9156897382761515, 0.9435884324468782, 0.9689989396680931]","[0.8332151779202459, 0.8509424274741307, 0.8185751184584064, 0.8440950369161829, 0.8471089077634675]","[0.999689983661115, 0.9997523440292682, 0.999488133352491, 0.9998106700426109, 0.9994800236757813]","[2.786305164895825, 2.7962261336865084, 2.7337529900870488, 2.787494139405672, 2.8155878711073417]",0.9454416951777393,0.8387873337064867,0.9996442309522532,2.7838732598364793,0.027164228062820393
69,108,49,9,2,sqrt,False,gini,balanced_subsample,"[0.9569298329539927, 0.9553790170168348, 0.9221494876071143, 0.9526118149387495, 0.9698498104699905]","[0.8090674973804226, 0.8423620531034074, 0.8025077852874936, 0.8306787075741429, 0.823869088244868]","[0.9995436534482489, 0.9997088078708157, 0.9990868366492407, 0.9997717370160347, 0.9993133992631493]","[2.7655409837826643, 2.797449877991058, 2.7237441095438486, 2.783062259528927, 2.793032297978008]",0.9513839925973363,0.821697026318067,0.9994848868494979,2.772565905764901,0.02676257103276487
70,294,46,8,1,sqrt,False,entropy,balanced_subsample,"[0.9503989135733828, 0.9445990118368702, 0.9101102395423422, 0.9384096843294253, 0.9398124554501931]","[0.8347935813256737, 0.8538132189483878, 0.8137852903308337, 0.845335417706146, 0.8379507802943766]","[0.9994501569081821, 0.9995795244718927, 0.986031715843103, 0.9997220488374203, 0.9995647089916936]","[2.7846426518072387, 2.7979917552571507, 2.709927245716279, 2.7834671508729913, 2.7773279447362635]",0.9366660609464427,0.8371356577210836,0.9968696310104583,2.770671349677985,0.03111106168647925
71,279,48,10,1,sqrt,False,gini,balanced_subsample,"[0.9568669203509205, 0.944570266221371, 0.9184439246774777, 0.9495939512587213, 0.9665372915452224]","[0.8336322463921414, 0.8491962952059375, 0.8193867876775229, 0.8473289535671868, 0.8448512145718245]","[0.9997038566038308, 0.9997401427087046, 0.9994823450529775, 0.999814181720615, 0.9994993534975691]","[2.7902030233468924, 2.793506704136013, 2.7373130574079783, 2.796737086546523, 2.810887859614616]",0.9472024708107426,0.8388790994829227,0.9996479759167395,2.785729546210404,0.02521412004667943
72,276,50,10,1,sqrt,False,gini,balanced_subsample,"[0.9538184067534288, 0.9455721649919192, 0.9184576026705195, 0.9436750392090103, 0.968069911176503]","[0.8328192280567467, 0.8529485213186634, 0.8187595727726757, 0.8430853949115691, 0.8467547717827267]","[0.999668736456683, 0.9997226051666154, 0.9994896972774501, 0.9998018147171551, 0.9995188083248963]","[2.7863063712668583, 2.7982432914771977, 2.7367068727206454, 2.7865622488377344, 2.8143434912841263]",0.945918624960276,0.8388734977684763,0.99964033238856,2.7844324551173125,0.025966085895491108
73,279,50,10,1,sqrt,False,gini,balanced_subsample,"[0.9538184067534288, 0.9455721649919192, 0.9184576026705195, 0.9436750392090103, 0.9680728697563846]","[0.8328192280567467, 0.8529485213186634, 0.8187595727726757, 0.8430853949115691, 0.846775694882477]","[0.9996707259117528, 0.9997231564532671, 0.9994863237066532, 0.9998023371245074, 0.9995191026954253]","[2.786308360721928, 2.7982438427638496, 2.7367034991498485, 2.786562771245087, 2.814367667334287]",0.9459192166762523,0.8388776823884264,0.9996403291783211,2.784437228243,0.025972992710391947
74,278,50,11,1,sqrt,False,gini,balanced_subsample,"[0.9569622321502035, 0.9446556082285074, 0.9182597218703883, 0.9498667608435031, 0.9649021652105434]","[0.8330044588801053, 0.851356511120052, 0.8178662668897738, 0.8475985986566138, 0.8444224129378388]","[0.999698560947434, 0.9997201747016249, 0.9994902717053381, 0.9998058583708866, 0.9995152884473424]","[2.789665251977743, 2.7957322940501843, 2.7356162604655, 2.7972712178710033, 2.808839866595725]",0.946929297660629,0.8388496496968767,0.9996460308345252,2.785424978192031,0.025666006456119585
75,266,50,10,2,sqrt,False,gini,balanced_subsample,"[0.9561010402195474, 0.9546207720622063, 0.9215345402526874, 0.9529867206772766, 0.9685971869076958]","[0.8156170166934156, 0.8397991760770942, 0.7978244338752787, 0.8321351581675684, 0.8275166816561803]","[0.9994916592268378, 0.9997288333055364, 0.9990129431509702, 0.9997812067392567, 0.9991822315988463]","[2.771209716139801, 2.7941487814448367, 2.7183719172789362, 2.784903085584102, 2.795296100162722]",0.9507680520238827,0.8225784932939074,0.9994393748042896,2.7727859201220797,0.0285421578462417
76,278,48,11,5,sqrt,False,gini,balanced_subsample,"[0.9593502502642123, 0.9723732165757903, 0.9237976169524837, 0.9548632633719533, 0.9703384438729177]","[0.7896522367366596, 0.8303073745075009, 0.7842056935251346, 0.8092978444413954, 0.8037400548043351]","[0.9992851494009142, 0.9996904188068402, 0.9989318903790227, 0.9997542750853641, 0.999139678647146]","[2.7482876364017863, 2.8023710098901313, 2.706935200856641, 2.7639153828987126, 2.7732181773243987]",0.9561445582074715,0.8034406408030051,0.9993602824638576,2.758945481474334,0.031409696708848675
77,224,50,11,1,sqrt,False,gini,balanced_subsample,"[0.9569512461573444, 0.9455664741745338, 0.9182675999448321, 0.9489474901927355, 0.9648992066306618]","[0.8328920703412743, 0.8516531207315602, 0.8168425682208081, 0.8471304997833627, 0.8432170445100886]","[0.9997040786488292, 0.999720006240652, 0.9995102573537475, 0.9998075709570595, 0.9995370919865558]","[2.789547395147448, 2.796939601146746, 2.7346204255193878, 2.795885560933158, 2.8076533431273063]",0.9469264034200215,0.8383470607174187,0.9996558010373688,2.784929265174809,0.025818515749800392
78,226,50,10,10,sqrt,False,gini,balanced_subsample,"[0.9608476961326506, 0.9707723511661327, 0.9248325901898865, 0.9562908131485165, 0.9688480406714668]","[0.7759730240929072, 0.778078384937409, 0.7649546226927468, 0.7948936120591674, 0.7889152637049144]","[0.9991896202577968, 0.9996282103451273, 0.9985476707540027, 0.99970499836106, 0.9989304172001452]","[2.7360103404833547, 2.748478946448669, 2.688334883636636, 2.750889423568744, 2.7566937215765264]",0.9563182982617306,0.7805629814974291,0.9992001833836264,2.736081463142786,0.024809592479544968
79,174,47,11,1,sqrt,False,gini,balanced_subsample,"[0.9590661507129608, 0.94638407969159, 0.9182790106953953, 0.9467465048748686, 0.9684386109128508]","[0.831707542398055, 0.8502655319243958, 0.8177763510650954, 0.845395166129272, 0.8441576467811734]","[0.9997197399657116, 0.9997607962890062, 0.9994569385841389, 0.9998262171620576, 0.9994993086433169]","[2.7904934330767275, 2.796410407904992, 2.7355123003446296, 2.791967888166198, 2.8120955663373413]",0.9477828713775331,0.8378604476595983,0.9996526001288462,2.7852959191659776,0.026044926464019336
80,177,47,11,4,sqrt,False,gini,balanced_subsample,"[0.9625964644023266, 0.970232916367378, 0.9238235182153437, 0.9564991922346073, 0.972241129324197]","[0.7899055517199897, 0.8313423320321333, 0.7850506541193676, 0.8179805669756335, 0.810818945127331]","[0.9993937707037805, 0.999692170551929, 0.9987421959154662, 0.9997627202406253, 0.9991759729176263]","[2.751895786826097, 2.8012674189514404, 2.7076163682501773, 2.774242479450866, 2.782236047369154]",0.9570786441087705,0.8070196099948911,0.9993533660658855,2.7634516201695467,0.03209499845122381
81,139,50,10,1,sqrt,False,gini,balanced_subsample,"[0.9538184067534288, 0.9455872879517662, 0.918414562616755, 0.9436138702270963, 0.9655715592993738]","[0.8328049883182814, 0.852492204952342, 0.8192198466704977, 0.842892069364748, 0.8454864882229046]","[0.9996742448858115, 0.9997115572624441, 0.9994384611815249, 0.999802255873613, 0.9995697292271158]","[2.7862976399575214, 2.7977910501665524, 2.737072870468778, 2.786308195465457, 2.8106277767493943]",0.945401137369684,0.8385791195057548,0.999639249686102,2.7836195065615406,0.024945019882732712
82,171,45,11,1,sqrt,False,gini,balanced_subsample,"[0.9598599277447107, 0.9463579227311091, 0.9178706874322278, 0.9505027887818226, 0.9669480443639933]","[0.8279208871343109, 0.8489508966740903, 0.816965672422773, 0.8401834154138049, 0.8418427991469061]","[0.9997175874127661, 0.9997784725780722, 0.9993792613911953, 0.9998256195143226, 0.9995337544802898]","[2.7874984022917877, 2.7950872919832714, 2.734215621246196, 2.79051182370995, 2.8083245979911893]",0.9483078742107727,0.835172734158377,0.9996469390753291,2.783127547444479,0.02547129866408056
83,191,47,8,1,sqrt,False,gini,balanced_subsample,"[0.9568270579744336, 0.9463978870785422, 0.9162181697791361, 0.9456969335805994, 0.9672833770541783]","[0.8326789069983822, 0.8501547382517027, 0.8191112104943983, 0.844148809403356, 0.8470950711883694]","[0.9997254719271145, 0.9997589213654757, 0.9994338086917616, 0.99982106331309, 0.9994953940563032]","[2.7892314368999305, 2.796311546695721, 2.734763188965296, 2.7896668062970456, 2.8138738422988507]",0.9464846850933778,0.8386377472672418,0.999646931870749,2.7847693642313684,0.026551102484259743
84,155,47,8,2,sqrt,False,gini,balanced_subsample,"[0.9609895443921023, 0.955070005978818, 0.9221097186150213, 0.9527307177071449, 0.9708059973180184]","[0.8073882622787419, 0.8367828462809096, 0.8018295373816335, 0.8300754909907568, 0.8257276521846668]","[0.9995267955854998, 0.9997171596398923, 0.9990076421045312, 0.9997958639733971, 0.9992720811300635]","[2.767904602256344, 2.79157001189962, 2.722946898101186, 2.782602072671299, 2.7958057306327486]",0.9523411968022211,0.8203607578233416,0.9994639084866768,2.7721658631122397,0.026400544151028053
85,192,49,7,2,sqrt,False,gini,balanced_subsample,"[0.9569615846948847, 0.9473970193620191, 0.9215836849667327, 0.9527734894698284, 0.9717870914045338]","[0.8120822932405319, 0.8390299832923624, 0.8034424502246168, 0.8332565246619171, 0.8299068971402118]","[0.9995089069901688, 0.999693859756065, 0.9991491762481739, 0.99978842854427, 0.9992701360440841]","[2.7685527849255855, 2.7861208624104465, 2.7241753114395233, 2.7858184426760157, 2.8009641245888295]",0.9501005739795998,0.8235436297119281,0.9994821015165524,2.7731263052080797,0.026540572476755103
86,197,44,8,1,sqrt,False,gini,balanced_subsample,"[0.9551765725644384, 0.9448377492445579, 0.9151775750981832, 0.9483474484467314, 0.9663617266536658]","[0.8224765792055906, 0.8454773660545132, 0.8178861550396437, 0.8424963216318071, 0.8396439457598153]","[0.999705420684469, 0.9997647523804798, 0.9994489593298023, 0.9998341957016958, 0.9995083733416579]","[2.777358572454498, 2.790079867679551, 2.732512689467629, 2.790677965780234, 2.805514045755139]",0.9459802144015154,0.8335960735382739,0.9996523402876208,2.7792286282274103,0.02500254365241524
87,251,48,9,1,sqrt,False,entropy,balanced_subsample,"[0.9459572905230312, 0.9449904148556868, 0.9127109056970788, 0.9384131982948998, 0.948292996973079]","[0.8345021778027174, 0.8523906150231726, 0.8165874541033421, 0.8445543078301258, 0.8464396654773387]","[0.9959839141716823, 0.9995016814844974, 0.9858972939314375, 0.9996949831591572, 0.9995759577518725]","[2.776443382497431, 2.7968827113633568, 2.7151956537318584, 2.7826624892841827, 2.7943086202022904]",0.9380729612687551,0.8388948440473394,0.9961307660997294,2.773098571415824,0.029903028759804755
88,158,46,11,2,sqrt,False,gini,balanced_subsample,"[0.9569941068753031, 0.9584122843845979, 0.9229504039258428, 0.9573101029939649, 0.968926235659851]","[0.8051891278692548, 0.8419171912374204, 0.7956390296451298, 0.8305238534001095, 0.8217655021888014]","[0.999566514664205, 0.9997263240405344, 0.9989719903294219, 0.9997921812231897, 0.9993543621889363]","[2.7617497494087626, 2.8000557996625526, 2.7175614239003947, 2.787626137617264, 2.7900461000375887]",0.952918626767912,0.8190069408681433,0.9994822744892573,2.7714078421253125,0.029745045800262382
89,216,44,10,1,sqrt,False,gini,balanced_subsample,"[0.959873109085201, 0.9465530187665712, 0.9174738571763723, 0.953649806885946, 0.9693520821108939]","[0.8282768977356105, 0.8473799624412314, 0.814558079457748, 0.8431834476407526, 0.8400991396342151]","[0.9997109328560501, 0.9997619609675161, 0.9994779156653112, 0.999822601174812, 0.9995093507854217]","[2.7878609396768614, 2.7936949421753186, 2.7315098522994314, 2.796655855701511, 2.808960572530531]",0.9493803748049968,0.8346995053819114,0.9996565522898223,2.7837364324767306,0.027007287497974996
90,171,47,9,1,,False,gini,balanced_subsample,"[0.9334420220808797, 0.9277601545463746, 0.8943604615541545, 0.919473651693605, 0.9383091460902387]","[0.7527682121767691, 0.782741681908768, 0.7629021441185683, 0.7513752534215509, 0.7612368892605234]","[0.9756038276777257, 0.9705902075075712, 0.955235871724533, 0.9781932883843492, 0.9773415663207846]","[2.6618140619353747, 2.681092043962714, 2.612498477397256, 2.649042193499505, 2.6768876016715466]",0.9226690871930504,0.7622048361772359,0.9713929523229927,2.6562668756932792,0.024658237231730114
91,181,49,11,1,sqrt,False,gini,balanced_subsample,"[0.9559761839190608, 0.9446309524722096, 0.918479031793612, 0.9457801886099682, 0.9660978493050587]","[0.8317484284428059, 0.8499726419907455, 0.820231902963918, 0.847114927687516, 0.8453999374112209]","[0.9997073270893952, 0.9997270578431023, 0.999472849398656, 0.9998109466686751, 0.9995519537449075]","[2.7874319394512623, 2.7943306523060576, 2.738183784156186, 2.7927060629661593, 2.811049740461187]",0.9461928412199818,0.8388935676992413,0.9996540269489472,2.7847404358681707,0.02458604882744149
92,178,49,11,1,sqrt,False,gini,balanced_subsample,"[0.9559761839190608, 0.9446043900867519, 0.9182921159057615, 0.943620115915214, 0.9649097304931776]","[0.8317484284428059, 0.8493947094465952, 0.8201350472004887, 0.8445540560194776, 0.8443932809208948]","[0.9997066214597521, 0.9997276825257458, 0.9994677795480874, 0.9998081875227136, 0.9995530966334947]","[2.7874312338216187, 2.793726782059093, 2.7378949426543375, 2.787982359457405, 2.808856108047567]",0.9454805072639931,0.8380451044060525,0.9996526735379587,2.7831782852080047,0.023926425498740595
93,184,48,11,1,sqrt,False,gini,balanced_subsample,"[0.9598732696363333, 0.9455079286672097, 0.9180423573650178, 0.9475515829161929, 0.9661984199839497]","[0.8323933102660348, 0.8483606455539318, 0.8158949089884687, 0.8442403504567416, 0.8445784139273171]","[0.9997131872398635, 0.9997389279732186, 0.9994720699552417, 0.9998076515120929, 0.9995409454461438]","[2.7919797671422315, 2.79360750219436, 2.7334093363087284, 2.7915995848850272, 2.8103177793574106]",0.9474347117137407,0.8370935258384987,0.9996545564253122,2.7841827939775516,0.026327203297430404
94,203,17,10,1,sqrt,False,gini,balanced_subsample,"[0.9584320782839826, 0.9453801346125285, 0.9148670790659797, 0.936770691165162, 0.9527548621398456]","[0.7032691106084928, 0.7236918766273974, 0.6906270467618334, 0.7237048566808834, 0.7042625361507416]","[0.997605058728777, 0.998498728218862, 0.997308642464969, 0.9986481162354995, 0.9985327642589066]","[2.6593062476212523, 2.667570739458788, 2.6028027682927823, 2.659123664081545, 2.6555501625494937]",0.9416409690534996,0.7091110853658696,0.9981186619814029,2.648870716400772,0.02336914612947045
95,165,49,13,2,sqrt,False,gini,balanced_subsample,"[0.9559569053306173, 0.9474489601522635, 0.9211235753404068, 0.9524296017680756, 0.9718980312097437]","[0.8107989700667996, 0.8408091732777087, 0.7959455076248786, 0.8301518706136807, 0.8268262899393294]","[0.999512428638535, 0.9997039068183944, 0.9988909155330109, 0.9997872669159389, 0.9992927486254718]","[2.7662683040359517, 2.7879620402483667, 2.7159599984982963, 2.782368739297695, 2.798017069774545]",0.9497714147602213,0.8209063623044793,0.9994374533062702,2.7701152303709713,0.02896466028570084
96,149,46,9,1,sqrt,False,gini,balanced_subsample,"[0.9568191146595226, 0.9463951912453845, 0.9154996581222666, 0.9455939499415831, 0.9664290758990995]","[0.8304114222429574, 0.8500925989478769, 0.8142642429970803, 0.846276906791475, 0.8420582951407014]","[0.9997113889060993, 0.9997632965500728, 0.9994240444571428, 0.9998237787155384, 0.9995118888589013]","[2.7869419258085792, 2.796251086743334, 2.7291879455764896, 2.7916946354485965, 2.8079992598987022]",0.9461473979735713,0.8366206932240182,0.9996468794975509,2.7824149706951404,0.027516233989656674
97,166,45,12,1,sqrt,False,gini,balanced_subsample,"[0.9606770979252315, 0.9465628147474706, 0.9171889626401419, 0.9506604103795088, 0.9655127965455428]","[0.8268781579846347, 0.8466479611746794, 0.813038981580429, 0.8424838887207978, 0.8388671578665648]","[0.9997140051444603, 0.9997499030137385, 0.9993008440383399, 0.9998260031798811, 0.9995563621616793]","[2.7872692610543264, 2.7929606789358887, 2.7295287882589108, 2.792970302280188, 2.803936316573787]",0.9481204164475792,0.8335832294654212,0.99962942350762,2.78133306942062,0.02645923351621522
98,182,49,10,2,sqrt,False,gini,balanced_subsample,"[0.9559542215600375, 0.955401871308557, 0.9233888376163936, 0.9529604880241885, 0.9716056591933886]","[0.8105097932857355, 0.8415623184005743, 0.7992576264872436, 0.8320211178679955, 0.8280092221237138]","[0.9995165962979058, 0.9997301358887402, 0.9990029868945483, 0.9997907703417829, 0.9992589138819167]","[2.7659806111436787, 2.7966943255978713, 2.7216494509981857, 2.784772376233967, 2.798873795199019]",0.9518622155405131,0.8222720156330524,0.9994598806609787,2.7735941118345444,0.028474019892094773
99,272,47,8,1,sqrt,False,gini,balanced_subsample,"[0.9568936324224693, 0.9463858547285255, 0.9162352535039042, 0.9456141167735896, 0.9663713275652057]","[0.8339982148765834, 0.8506746651563133, 0.8183711826638267, 0.8459052698686286, 0.8463370144731539]","[0.9997098959044426, 0.9997589349373928, 0.999420280767034, 0.9998216369766433, 0.999454802876635]","[2.7906017432034953, 2.7968194548222316, 2.734026716934765, 2.7913410236188616, 2.8121631449149946]",0.9463000369987389,0.8390572694077012,0.9996331102924294,2.7849904166988693,0.026636062729581165
